,Date,Part,Process,SubProcess,Resource,Event,Process Type,Load,Unit,From,To,Distance,Memo,Simulation time
9699,2019-01-21,A0016_E170S,2야드 대조립공장,2야드 대조립공장_44,,part_transferred_to_out_buffer,Factory,841.3167412853859,ton,,,,,194.0
9700,2019-01-21,A0016_B54P0,외부,외부_409,,work_finish,,,,,,,,194.0
9701,2019-01-21,A0016_B54P0,외부,외부_409,,part_transferred_to_out_buffer,Factory,30501.450327067876,m2,,,,,194.0
9702,2019-01-21,A0016_B54S0,외부,외부_410,,work_finish,,,,,,,,194.0
9703,2019-01-21,A0016_B54S0,외부,외부_410,,part_transferred_to_out_buffer,Factory,30256.450327067876,m2,,,,,194.0
9704,2019-01-21,A0030_E42S0,외부,외부_474,,work_finish,,,,,,,,194.0
9705,2019-01-21,A0030_E42S0,외부,외부_474,,part_transferred_to_out_buffer,Factory,29971.450327067876,m2,,,,,194.0
9706,2019-01-21,A0005_V860A,외부,외부_623,,work_finish,,,,,,,,194.0
9707,2019-01-21,A0005_V860A,외부,외부_623,,part_transferred_to_out_buffer,Factory,29672.74175288676,m2,,,,,194.0
9708,2019-01-21,A0016_B14P0,외부,외부_624,,work_finish,,,,,,,,194.0
9709,2019-01-21,A0016_B14P0,외부,외부_624,,part_transferred_to_out_buffer,Factory,29436.49175288676,m2,,,,,194.0
9710,2019-01-21,A0016_B14S0,외부,외부_625,,work_finish,,,,,,,,194.0
9711,2019-01-21,A0016_B14S0,외부,외부_625,,part_transferred_to_out_buffer,Factory,29191.49175288676,m2,,,,,194.0
9712,2019-01-21,A0016_J342A,외부,외부_634,,work_finish,,,,,,,,194.0
9713,2019-01-21,A0016_J342A,외부,외부_634,,part_transferred_to_out_buffer,Factory,28917.742610029618,m2,,,,,194.0
9714,2019-01-21,A0018_P120P,외부,외부_643,,work_finish,,,,,,,,194.0
9715,2019-01-21,A0018_P120P,외부,외부_643,,part_transferred_to_out_buffer,Factory,28885.742610029618,m2,,,,,194.0
9716,2019-01-21,A0018_P120S,외부,외부_644,,work_finish,,,,,,,,194.0
9717,2019-01-21,A0018_P120S,외부,외부_644,,part_transferred_to_out_buffer,Factory,28853.742610029618,m2,,,,,194.0
9718,2019-01-21,A0029_E81P1,선행의장1공장쉘터,선행의장1공장쉘터_26,,work_finish,,,,,,,,194.0
9719,2019-01-21,A0029_E81P1,선행의장1공장쉘터,선행의장1공장쉘터_26,,part_transferred_to_out_buffer,Shelter,0.0,EA,,,,,194.0
9720,2019-01-21,A0008_A830A,Sink,,,completed,,,,,,,,194.0
9721,2019-01-21,A0016_E170P,Sink,,,completed,,,,,,,,194.0
9722,2019-01-21,A0016_E170S,Sink,,,completed,,,,,,,,194.0
9723,2019-01-21,A0016_B54P0,Sink,,,completed,,,,,,,,194.0
9724,2019-01-21,A0016_B54S0,Sink,,,completed,,,,,,,,194.0
9725,2019-01-21,A0030_E42S0,Sink,,,completed,,,,,,,,194.0
9726,2019-01-21,A0005_V860A,Sink,,,completed,,,,,,,,194.0
9727,2019-01-21,A0016_B14P0,Sink,,,completed,,,,,,,,194.0
9728,2019-01-21,A0016_B14S0,Sink,,,completed,,,,,,,,194.0
9729,2019-01-21,A0016_J342A,Sink,,,completed,,,,,,,,194.0
9730,2019-01-21,A0018_P120P,Sink,,,completed,,,,,,,,194.0
9731,2019-01-21,A0018_P120S,Sink,,,completed,,,,,,,,194.0
9732,2019-01-21,A0029_E81P1,Sink,,,completed,,,,,,,,194.0
9733,2019-01-22,A0004_H91A0,외부,외부_152,,work_finish,,,,,,,,195.0
9734,2019-01-22,A0004_H91A0,외부,외부_152,,part_transferred_to_out_buffer,Factory,28526.00157761665,m2,,,,,195.0
9735,2019-01-22,A0018_P300P,외부,외부_725,,work_finish,,,,,,,,195.0
9736,2019-01-22,A0018_P300P,외부,외부_725,,part_transferred_to_out_buffer,Factory,28503.50157761665,m2,,,,,195.0
9737,2019-01-22,A0018_P300S,외부,외부_726,,work_finish,,,,,,,,195.0
9738,2019-01-22,A0018_P300S,외부,외부_726,,part_transferred_to_out_buffer,Factory,28481.00157761665,m2,,,,,195.0
9739,2019-01-22,A0016_S15P0,판넬선각공장,판넬선각공장_93,,work_finish,,,,,,,,195.0
9740,2019-01-22,A0016_S15P0,판넬선각공장,판넬선각공장_93,,part_transferred_to_out_buffer,Factory,597.8999999999971,ton,,,,,195.0
9741,2019-01-22,A0016_S15S0,판넬선각공장,판넬선각공장_94,,work_finish,,,,,,,,195.0
9742,2019-01-22,A0016_S15S0,판넬선각공장,판넬선각공장_94,,part_transferred_to_out_buffer,Factory,440.7999999999971,ton,,,,,195.0
9743,2019-01-22,A0004_H91A0,Sink,,,completed,,,,,,,,195.0
9744,2019-01-22,A0018_P300P,Sink,,,completed,,,,,,,,195.0
9745,2019-01-22,A0018_P300S,Sink,,,completed,,,,,,,,195.0
9746,2019-01-22,A0016_S15P0,Sink,,,completed,,,,,,,,195.0
9747,2019-01-22,A0016_S15S0,Sink,,,completed,,,,,,,,195.0
9748,2019-01-23,A0034_A610A,외부,외부_12,,work_finish,,,,,,,,196.0
9749,2019-01-23,A0034_A610A,외부,외부_12,,part_transferred_to_out_buffer,Factory,28160.17391135305,m2,,,,,196.0
9750,2019-01-23,A0029_A22A0,외부,외부_182,,work_finish,,,,,,,,196.0
9751,2019-01-23,A0029_A22A0,외부,외부_182,,part_transferred_to_out_buffer,Factory,27861.17391135305,m2,,,,,196.0
9752,2019-01-23,A0016_B55P0,외부,외부_514,,work_finish,,,,,,,,196.0
9753,2019-01-23,A0016_B55P0,외부,외부_514,,part_transferred_to_out_buffer,Factory,27588.17391135305,m2,,,,,196.0
9754,2019-01-23,A0016_B55S0,외부,외부_515,,work_finish,,,,,,,,196.0
9755,2019-01-23,A0016_B55S0,외부,외부_515,,part_transferred_to_out_buffer,Factory,27315.17391135305,m2,,,,,196.0
9756,2019-01-23,A0006_F810A,외부,외부_738,,work_finish,,,,,,,,196.0
9757,2019-01-23,A0006_F810A,외부,외부_738,,part_transferred_to_out_buffer,Factory,27017.026994204687,m2,,,,,196.0
9758,2019-01-23,A0018_P130P,외부,외부_750,,work_finish,,,,,,,,196.0
9759,2019-01-23,A0018_P130P,외부,외부_750,,part_transferred_to_out_buffer,Factory,26979.026994204687,m2,,,,,196.0
9760,2019-01-23,A0018_P130S,외부,외부_751,,work_finish,,,,,,,,196.0
9761,2019-01-23,A0018_P130S,외부,외부_751,,part_transferred_to_out_buffer,Factory,26941.026994204687,m2,,,,,196.0
9762,2019-01-23,A0016_S16P0,판넬선각공장,판넬선각공장_107,,work_finish,,,,,,,,196.0
9763,2019-01-23,A0016_S16P0,판넬선각공장,판넬선각공장_107,,part_transferred_to_out_buffer,Factory,221.3999999999971,ton,,,,,196.0
9764,2019-01-23,A0016_S16S0,판넬선각공장,판넬선각공장_108,,work_finish,,,,,,,,196.0
9765,2019-01-23,A0016_S16S0,판넬선각공장,판넬선각공장_108,,part_transferred_to_out_buffer,Factory,-2.8990143619012088e-12,ton,,,,,196.0
9766,2019-01-23,A0034_A610A,Sink,,,completed,,,,,,,,196.0
9767,2019-01-23,A0029_A22A0,Sink,,,completed,,,,,,,,196.0
9768,2019-01-23,A0016_B55P0,Sink,,,completed,,,,,,,,196.0
9769,2019-01-23,A0016_B55S0,Sink,,,completed,,,,,,,,196.0
9770,2019-01-23,A0006_F810A,Sink,,,completed,,,,,,,,196.0
9771,2019-01-23,A0018_P130P,Sink,,,completed,,,,,,,,196.0
9772,2019-01-23,A0018_P130S,Sink,,,completed,,,,,,,,196.0
9773,2019-01-23,A0016_S16P0,Sink,,,completed,,,,,,,,196.0
9774,2019-01-23,A0016_S16S0,Sink,,,completed,,,,,,,,196.0
9775,2019-01-24,A0030_E41P0,외부,외부_578,,work_finish,,,,,,,,197.0
9776,2019-01-24,A0030_E41P0,외부,외부_578,,part_transferred_to_out_buffer,Factory,26653.526994204687,m2,,,,,197.0
9777,2019-01-24,A0016_B15P0,외부,외부_776,,work_finish,,,,,,,,197.0
9778,2019-01-24,A0016_B15P0,외부,외부_776,,part_transferred_to_out_buffer,Factory,26390.276994204687,m2,,,,,197.0
9779,2019-01-24,A0016_B15S0,외부,외부_777,,work_finish,,,,,,,,197.0
9780,2019-01-24,A0016_B15S0,외부,외부_777,,part_transferred_to_out_buffer,Factory,26117.276994204687,m2,,,,,197.0
9781,2019-01-24,A0032_V860A,외부,외부_799,,work_finish,,,,,,,,197.0
9782,2019-01-24,A0032_V860A,외부,외부_799,,part_transferred_to_out_buffer,Factory,25820.750134700556,m2,,,,,197.0
9783,2019-01-24,A0032_V11P0,외부,외부_868,,work_finish,,,,,,,,197.0
9784,2019-01-24,A0032_V11P0,외부,외부_868,,part_transferred_to_out_buffer,Factory,25361.750134700556,m2,,,,,197.0
9785,2019-01-24,A0032_V11S0,외부,외부_869,,work_finish,,,,,,,,197.0
9786,2019-01-24,A0032_V11S0,외부,외부_869,,part_transferred_to_out_buffer,Factory,25030.250134700556,m2,,,,,197.0
9787,2019-01-24,A0032_V12P0,외부,외부_870,,work_finish,,,,,,,,197.0
9788,2019-01-24,A0032_V12P0,외부,외부_870,,part_transferred_to_out_buffer,Factory,24797.750134700556,m2,,,,,197.0
9789,2019-01-24,A0032_V12S0,외부,외부_871,,work_finish,,,,,,,,197.0
9790,2019-01-24,A0032_V12S0,외부,외부_871,,part_transferred_to_out_buffer,Factory,24573.000134700556,m2,,,,,197.0
9791,2019-01-24,A0032_V13P0,외부,외부_872,,work_finish,,,,,,,,197.0
9792,2019-01-24,A0032_V13P0,외부,외부_872,,part_transferred_to_out_buffer,Factory,24114.000134700556,m2,,,,,197.0
9793,2019-01-24,A0032_V13S0,외부,외부_873,,work_finish,,,,,,,,197.0
9794,2019-01-24,A0032_V13S0,외부,외부_873,,part_transferred_to_out_buffer,Factory,23782.500134700556,m2,,,,,197.0
9795,2019-01-24,A0032_V14P0,외부,외부_874,,work_finish,,,,,,,,197.0
9796,2019-01-24,A0032_V14P0,외부,외부_874,,part_transferred_to_out_buffer,Factory,23550.000134700556,m2,,,,,197.0
9797,2019-01-24,A0032_V14S0,외부,외부_875,,work_finish,,,,,,,,197.0
9798,2019-01-24,A0032_V14S0,외부,외부_875,,part_transferred_to_out_buffer,Factory,23325.250134700556,m2,,,,,197.0
9799,2019-01-24,A0030_E41P0,Sink,,,completed,,,,,,,,197.0
9800,2019-01-24,A0016_B15P0,Sink,,,completed,,,,,,,,197.0
9801,2019-01-24,A0016_B15S0,Sink,,,completed,,,,,,,,197.0
9802,2019-01-24,A0032_V860A,Sink,,,completed,,,,,,,,197.0
9803,2019-01-24,A0032_V11P0,Sink,,,completed,,,,,,,,197.0
9804,2019-01-24,A0032_V11S0,Sink,,,completed,,,,,,,,197.0
9805,2019-01-24,A0032_V12P0,Sink,,,completed,,,,,,,,197.0
9806,2019-01-24,A0032_V12S0,Sink,,,completed,,,,,,,,197.0
9807,2019-01-24,A0032_V13P0,Sink,,,completed,,,,,,,,197.0
9808,2019-01-24,A0032_V13S0,Sink,,,completed,,,,,,,,197.0
9809,2019-01-24,A0032_V14P0,Sink,,,completed,,,,,,,,197.0
9810,2019-01-24,A0032_V14S0,Sink,,,completed,,,,,,,,197.0
9811,2019-01-25,A0016_B56P0,외부,외부_553,,work_finish,,,,,,,,198.0
9812,2019-01-25,A0016_B56P0,외부,외부_553,,part_transferred_to_out_buffer,Factory,23052.250134700556,m2,,,,,198.0
9813,2019-01-25,A0016_B56S0,외부,외부_554,,work_finish,,,,,,,,198.0
9814,2019-01-25,A0016_B56S0,외부,외부_554,,part_transferred_to_out_buffer,Factory,22779.250134700556,m2,,,,,198.0
9815,2019-01-25,A0032_V15A0,외부,외부_603,,work_finish,,,,,,,,198.0
9816,2019-01-25,A0032_V15A0,외부,외부_603,,part_transferred_to_out_buffer,Factory,22749.250134700556,m2,,,,,198.0
9817,2019-01-25,A0034_E31P0,외부,외부_611,,work_finish,,,,,,,,198.0
9818,2019-01-25,A0034_E31P0,외부,외부_611,,part_transferred_to_out_buffer,Factory,22220.250134700556,m2,,,,,198.0
9819,2019-01-25,A0034_E31S0,외부,외부_612,,work_finish,,,,,,,,198.0
9820,2019-01-25,A0034_E31S0,외부,외부_612,,part_transferred_to_out_buffer,Factory,21691.250134700556,m2,,,,,198.0
9821,2019-01-25,A0005_V820A,외부,외부_809,,work_finish,,,,,,,,198.0
9822,2019-01-25,A0005_V820A,외부,외부_809,,part_transferred_to_out_buffer,Factory,21392.54156051944,m2,,,,,198.0
9823,2019-01-25,A0016_J332A,외부,외부_817,,work_finish,,,,,,,,198.0
9824,2019-01-25,A0016_J332A,외부,외부_817,,part_transferred_to_out_buffer,Factory,21118.7924176623,m2,,,,,198.0
9825,2019-01-25,A0018_P310P,외부,외부_818,,work_finish,,,,,,,,198.0
9826,2019-01-25,A0018_P310P,외부,외부_818,,part_transferred_to_out_buffer,Factory,21100.7924176623,m2,,,,,198.0
9827,2019-01-25,A0018_P310S,외부,외부_819,,work_finish,,,,,,,,198.0
9828,2019-01-25,A0018_P310S,외부,외부_819,,part_transferred_to_out_buffer,Factory,21082.7924176623,m2,,,,,198.0
9829,2019-01-25,A0016_B56P0,Sink,,,completed,,,,,,,,198.0
9830,2019-01-25,A0016_B56S0,Sink,,,completed,,,,,,,,198.0
9831,2019-01-25,A0032_V15A0,Sink,,,completed,,,,,,,,198.0
9832,2019-01-25,A0034_E31P0,Sink,,,completed,,,,,,,,198.0
9833,2019-01-25,A0034_E31S0,Sink,,,completed,,,,,,,,198.0
9834,2019-01-25,A0005_V820A,Sink,,,completed,,,,,,,,198.0
9835,2019-01-25,A0016_J332A,Sink,,,completed,,,,,,,,198.0
9836,2019-01-25,A0018_P310P,Sink,,,completed,,,,,,,,198.0
9837,2019-01-25,A0018_P310S,Sink,,,completed,,,,,,,,198.0
9838,2019-01-28,A0030_E42P0,외부,외부_689,,work_finish,,,,,,,,201.0
9839,2019-01-28,A0030_E42P0,외부,외부_689,,part_transferred_to_out_buffer,Factory,20797.7924176623,m2,,,,,201.0
9840,2019-01-28,A0018_P910A,해양제관공장,해양제관공장_0,,work_finish,,,,,,,,201.0
9841,2019-01-28,A0018_P910A,해양제관공장,해양제관공장_0,,part_transferred_to_out_buffer,Factory,250.93410206084397,m2,,,,,201.0
9842,2019-01-28,A0018_P920A,해양제관공장,해양제관공장_1,,work_finish,,,,,,,,201.0
9843,2019-01-28,A0018_P920A,해양제관공장,해양제관공장_1,,part_transferred_to_out_buffer,Factory,0.0,m2,,,,,201.0
9844,2019-01-28,A0018_P930A,외부,외부_865,,work_finish,,,,,,,,201.0
9845,2019-01-28,A0018_P930A,외부,외부_865,,part_transferred_to_out_buffer,Factory,20546.858315601454,m2,,,,,201.0
9846,2019-01-28,A0030_E42P0,Sink,,,completed,,,,,,,,201.0
9847,2019-01-28,A0018_P910A,Sink,,,completed,,,,,,,,201.0
9848,2019-01-28,A0018_P920A,Sink,,,completed,,,,,,,,201.0
9849,2019-01-28,A0018_P930A,Sink,,,completed,,,,,,,,201.0
9850,2019-01-29,A0004_B53P0,외부,외부_698,,work_finish,,,,,,,,202.0
9851,2019-01-29,A0004_B53P0,외부,외부_698,,part_transferred_to_out_buffer,Factory,20301.858315601454,m2,,,,,202.0
9852,2019-01-29,A0004_B53S0,외부,외부_699,,work_finish,,,,,,,,202.0
9853,2019-01-29,A0004_B53S0,외부,외부_699,,part_transferred_to_out_buffer,Factory,20056.858315601454,m2,,,,,202.0
9854,2019-01-29,A0016_B16P0,외부,외부_900,,work_finish,,,,,,,,202.0
9855,2019-01-29,A0016_B16P0,외부,외부_900,,part_transferred_to_out_buffer,Factory,19793.608315601454,m2,,,,,202.0
9856,2019-01-29,A0016_B16S0,외부,외부_901,,work_finish,,,,,,,,202.0
9857,2019-01-29,A0016_B16S0,외부,외부_901,,part_transferred_to_out_buffer,Factory,19520.608315601454,m2,,,,,202.0
9858,2019-01-29,A0004_B53P0,Sink,,,completed,,,,,,,,202.0
9859,2019-01-29,A0004_B53S0,Sink,,,completed,,,,,,,,202.0
9860,2019-01-29,A0016_B16P0,Sink,,,completed,,,,,,,,202.0
9861,2019-01-29,A0016_B16S0,Sink,,,completed,,,,,,,,202.0
9862,2019-01-30,A0016_E51P0,외부,외부_632,,work_finish,,,,,,,,203.0
9863,2019-01-30,A0016_E51P0,외부,외부_632,,part_transferred_to_out_buffer,Factory,19083.608315601454,m2,,,,,203.0
9864,2019-01-30,A0016_E51S0,외부,외부_633,,work_finish,,,,,,,,203.0
9865,2019-01-30,A0016_E51S0,외부,외부_633,,part_transferred_to_out_buffer,Factory,18627.608315601454,m2,,,,,203.0
9866,2019-01-30,A0016_F24P0,외부,외부_757,,work_finish,,,,,,,,203.0
9867,2019-01-30,A0016_F24P0,외부,외부_757,,part_transferred_to_out_buffer,Factory,18285.608315601454,m2,,,,,203.0
9868,2019-01-30,A0016_F24S0,외부,외부_758,,work_finish,,,,,,,,203.0
9869,2019-01-30,A0016_F24S0,외부,외부_758,,part_transferred_to_out_buffer,Factory,17934.608315601454,m2,,,,,203.0
9870,2019-01-30,A0029_B39P0,2야드 판넬공장,2야드 판넬공장_90,,work_finish,,,,,,,,203.0
9871,2019-01-30,A0029_B39P0,2야드 판넬공장,2야드 판넬공장_90,,part_transferred_to_out_buffer,Factory,434.2000000000001,ton,,,,,203.0
9872,2019-01-30,A0029_B39S0,2야드 판넬공장,2야드 판넬공장_91,,work_finish,,,,,,,,203.0
9873,2019-01-30,A0029_B39S0,2야드 판넬공장,2야드 판넬공장_91,,part_transferred_to_out_buffer,Factory,282.0000000000001,ton,,,,,203.0
9874,2019-01-30,A0016_E51P0,Sink,,,completed,,,,,,,,203.0
9875,2019-01-30,A0016_E51S0,Sink,,,completed,,,,,,,,203.0
9876,2019-01-30,A0016_F24P0,Sink,,,completed,,,,,,,,203.0
9877,2019-01-30,A0016_F24S0,Sink,,,completed,,,,,,,,203.0
9878,2019-01-30,A0029_B39P0,Sink,,,completed,,,,,,,,203.0
9879,2019-01-30,A0029_B39S0,Sink,,,completed,,,,,,,,203.0
9880,2019-01-31,A0004_B50P0,외부,외부_692,,work_finish,,,,,,,,204.0
9881,2019-01-31,A0004_B50P0,외부,외부_692,,part_transferred_to_out_buffer,Factory,17732.108315601454,m2,,,,,204.0
9882,2019-01-31,A0004_B50S0,외부,외부_693,,work_finish,,,,,,,,204.0
9883,2019-01-31,A0004_B50S0,외부,외부_693,,part_transferred_to_out_buffer,Factory,17529.608315601454,m2,,,,,204.0
9884,2019-01-31,A0004_B54P0,외부,외부_767,,work_finish,,,,,,,,204.0
9885,2019-01-31,A0004_B54P0,외부,외부_767,,part_transferred_to_out_buffer,Factory,17289.608315601454,m2,,,,,204.0
9886,2019-01-31,A0004_B54S0,외부,외부_768,,work_finish,,,,,,,,204.0
9887,2019-01-31,A0004_B54S0,외부,외부_768,,part_transferred_to_out_buffer,Factory,17049.608315601454,m2,,,,,204.0
9888,2019-01-31,A0034_E32P0,외부,외부_800,,work_finish,,,,,,,,204.0
9889,2019-01-31,A0034_E32P0,외부,외부_800,,part_transferred_to_out_buffer,Factory,16669.608315601454,m2,,,,,204.0
9890,2019-01-31,A0034_E32S0,외부,외부_801,,work_finish,,,,,,,,204.0
9891,2019-01-31,A0034_E32S0,외부,외부_801,,part_transferred_to_out_buffer,Factory,16339.608315601454,m2,,,,,204.0
9892,2019-01-31,A0029_B40P0,2야드 판넬공장,2야드 판넬공장_92,,work_finish,,,,,,,,204.0
9893,2019-01-31,A0029_B40P0,2야드 판넬공장,2야드 판넬공장_92,,part_transferred_to_out_buffer,Factory,141.0000000000001,ton,,,,,204.0
9894,2019-01-31,A0029_B40S0,2야드 판넬공장,2야드 판넬공장_93,,work_finish,,,,,,,,204.0
9895,2019-01-31,A0029_B40S0,2야드 판넬공장,2야드 판넬공장_93,,part_transferred_to_out_buffer,Factory,1.1368683772161603e-13,ton,,,,,204.0
9896,2019-01-31,A0004_A11A0,,,,part_created,,,,,,,,204.0
9897,2019-01-31,A0004_B50P0,Sink,,,completed,,,,,,,,204.0
9898,2019-01-31,A0004_B50S0,Sink,,,completed,,,,,,,,204.0
9899,2019-01-31,A0004_B54P0,Sink,,,completed,,,,,,,,204.0
9900,2019-01-31,A0004_B54S0,Sink,,,completed,,,,,,,,204.0
9901,2019-01-31,A0034_E32P0,Sink,,,completed,,,,,,,,204.0
9902,2019-01-31,A0034_E32S0,Sink,,,completed,,,,,,,,204.0
9903,2019-01-31,A0029_B40P0,Sink,,,completed,,,,,,,,204.0
9904,2019-01-31,A0029_B40S0,Sink,,,completed,,,,,,,,204.0
9905,2019-01-31,A0004_A11A0,외부,,,Process_entered,Factory,16397.108315601454,m2,,,,,204.0
9906,2019-01-31,A0004_A11A0,외부,,,routing_ended,,,,,,,,204.0
9907,2019-01-31,A0004_A11A0,외부,외부_932,,part_transferred_to_out_buffer,Factory,16339.608315601454,m2,,,,,204.0
9908,2019-01-31,A0004_A11A0,Sink,,,completed,,,,,,,,204.0
9909,2019-02-01,A0034_E170A,2야드 대조립공장,2야드 대조립공장_55,,work_finish,,,,,,,,205.0
9910,2019-02-01,A0034_E170A,2야드 대조립공장,2야드 대조립공장_55,,part_transferred_to_out_buffer,Factory,595.6231479706227,ton,,,,,205.0
9911,2019-02-01,A0004_E43P0,외부,외부_621,,work_finish,,,,,,,,205.0
9912,2019-02-01,A0004_E43P0,외부,외부_621,,part_transferred_to_out_buffer,Factory,15849.608315601454,m2,,,,,205.0
9913,2019-02-01,A0004_E43S0,외부,외부_622,,work_finish,,,,,,,,205.0
9914,2019-02-01,A0004_E43S0,외부,외부_622,,part_transferred_to_out_buffer,Factory,15359.608315601454,m2,,,,,205.0
9915,2019-02-01,A0016_F25P0,외부,외부_802,,work_finish,,,,,,,,205.0
9916,2019-02-01,A0016_F25P0,외부,외부_802,,part_transferred_to_out_buffer,Factory,15103.108315601454,m2,,,,,205.0
9917,2019-02-01,A0016_F25S0,외부,외부_803,,work_finish,,,,,,,,205.0
9918,2019-02-01,A0016_F25S0,외부,외부_803,,part_transferred_to_out_buffer,Factory,14846.608315601454,m2,,,,,205.0
9919,2019-02-01,A0004_B56P0,외부,외부_805,,work_finish,,,,,,,,205.0
9920,2019-02-01,A0004_B56P0,외부,외부_805,,part_transferred_to_out_buffer,Factory,14696.608315601454,m2,,,,,205.0
9921,2019-02-01,A0004_B56S0,외부,외부_806,,work_finish,,,,,,,,205.0
9922,2019-02-01,A0004_B56S0,외부,외부_806,,part_transferred_to_out_buffer,Factory,14546.608315601454,m2,,,,,205.0
9923,2019-02-01,A0030_B53S0,외부,외부_836,,work_finish,,,,,,,,205.0
9924,2019-02-01,A0030_B53S0,외부,외부_836,,part_transferred_to_out_buffer,Factory,14301.608315601454,m2,,,,,205.0
9925,2019-02-01,A0034_E170A,Sink,,,completed,,,,,,,,205.0
9926,2019-02-01,A0004_E43P0,Sink,,,completed,,,,,,,,205.0
9927,2019-02-01,A0004_E43S0,Sink,,,completed,,,,,,,,205.0
9928,2019-02-01,A0016_F25P0,Sink,,,completed,,,,,,,,205.0
9929,2019-02-01,A0016_F25S0,Sink,,,completed,,,,,,,,205.0
9930,2019-02-01,A0004_B56P0,Sink,,,completed,,,,,,,,205.0
9931,2019-02-01,A0004_B56S0,Sink,,,completed,,,,,,,,205.0
9932,2019-02-01,A0030_B53S0,Sink,,,completed,,,,,,,,205.0
9933,2019-02-03,A0029_F21P0,외부,외부_881,,work_finish,,,,,,,,207.0
9934,2019-02-03,A0029_F21P0,외부,외부_881,,part_transferred_to_out_buffer,Factory,14111.858315601454,m2,,,,,207.0
9935,2019-02-03,A0029_F21S0,외부,외부_882,,work_finish,,,,,,,,207.0
9936,2019-02-03,A0029_F21S0,외부,외부_882,,part_transferred_to_out_buffer,Factory,13922.108315601454,m2,,,,,207.0
9937,2019-02-03,A0029_F21P0,Sink,,,completed,,,,,,,,207.0
9938,2019-02-03,A0029_F21S0,Sink,,,completed,,,,,,,,207.0
9939,2019-02-04,A0034_E81P0,대조립2공장,대조립2공장_7,,work_finish,,,,,,,,208.0
9940,2019-02-04,A0034_E81P0,대조립2공장,대조립2공장_7,,part_transferred_to_out_buffer,Factory,180.09999999999994,ton,,,,,208.0
9941,2019-02-04,A0034_E81S0,대조립2공장,대조립2공장_8,,work_finish,,,,,,,,208.0
9942,2019-02-04,A0034_E81S0,대조립2공장,대조립2공장_8,,part_transferred_to_out_buffer,Factory,-5.684341886080802e-14,ton,,,,,208.0
9943,2019-02-04,A0034_E81P0,Sink,,,completed,,,,,,,,208.0
9944,2019-02-04,A0034_E81S0,Sink,,,completed,,,,,,,,208.0
9945,2019-02-08,A0032_A610A,외부,외부_171,,work_finish,,,,,,,,212.0
9946,2019-02-08,A0032_A610A,외부,외부_171,,part_transferred_to_out_buffer,Factory,13625.581456097321,m2,,,,,212.0
9947,2019-02-08,A0034_E180A,2야드 대조립공장,2야드 대조립공장_60,,work_finish,,,,,,,,212.0
